countInDegree Node Time
countOutDegree 1968 11
countOutDegree 1290 13
countOutDegree 690 12
countOutDegree 951 19
countOutDegree 2961 22
countOutDegree 1044 19
countOutDegree 210 21
countOutDegree 2283 27
countOutDegree 600 12
countOutDegree 1755 11
countOutDegree 924 12
countOutDegree 2079 12
countOutDegree 429 12
countOutDegree 837 12
countOutDegree 876 12
countOutDegree 1362 12
countOutDegree 1461 18
countOutDegree 792 19
countOutDegree 1131 15
countOutDegree 1098 15
countOutDegree 2766 20
countOutDegree 1110 14
countOutDegree 120 13
countOutDegree 1233 13
countOutDegree 1833 12
countOutDegree 918 13
countOutDegree 2736 12
countOutDegree 582 12
countOutDegree 657 12
countOutDegree 2037 11
countOutDegree 2505 11
countOutDegree 420 13
countOutDegree 2814 12
countOutDegree 1746 11
countOutDegree 2433 12
countOutDegree 1215 13
countOutDegree 2868 11
countOutDegree 1200 11
countOutDegree 396 15
countOutDegree 1239 11
countOutDegree 2220 11
countOutDegree 2187 16
countOutDegree 2601 22
countOutDegree 474 12
countOutDegree 1995 19
countOutDegree 486 15
countOutDegree 411 12
countOutDegree 798 12
countOutDegree 558 11
countOutDegree 654 12
countOutDegree 2304 11
countOutDegree 804 12
countOutDegree 219 12
countOutDegree 2259 12
countOutDegree 2811 12
countOutDegree 2178 12
countOutDegree 2769 11
countOutDegree 1911 11
countOutDegree 84 12
countOutDegree 2835 14
countOutDegree 2823 14
countOutDegree 195 15
countOutDegree 2943 14
countOutDegree 1140 12
countOutDegree 447 11
countOutDegree 2256 12
countOutDegree 2202 12
countOutDegree 2127 11
countOutDegree 999 11
countOutDegree 18 11
countOutDegree 1479 12
countOutDegree 360 11
countOutDegree 201 11
countOutDegree 1188 12
countOutDegree 1650 12
countOutDegree 459 12
countOutDegree 2604 11
countOutDegree 2982 16
countOutDegree 2361 14
countOutDegree 2775 21
countOutDegree 2064 16
countOutDegree 2319 18
countOutDegree 270 18
countOutDegree 570 21
countOutDegree 2097 11
countOutDegree 1788 13
countOutDegree 1245 16
countOutDegree 786 13
countOutDegree 777 13
countOutDegree 2586 16
countOutDegree 90 21
countOutDegree 2571 19
countOutDegree 2415 16
countOutDegree 309 13
countOutDegree 1551 21
countOutDegree 885 12
countOutDegree 2991 14
countOutDegree 2478 14
countOutDegree 1809 17
countOutDegree 2352 17
countOutDegree 603 13
countOutDegree 351 19
countOutDegree 2997 23
countOutDegree 2286 18
countOutDegree 96 13
countOutDegree 1470 13
countOutDegree 2562 15
countOutDegree 2715 23
countOutDegree 2676 22
countOutDegree 963 14
countOutDegree 2292 14
countOutDegree 297 20
countOutDegree 2568 28
countOutDegree 93 20
countOutDegree 1836 14
countOutDegree 2697 13
countOutDegree 1965 11
countOutDegree 2622 11
countOutDegree 1254 11
countOutDegree 1989 11
countOutDegree 2409 12
countOutDegree 1185 11
countOutDegree 2274 12
countOutDegree 180 12
countOutDegree 1539 19
countOutDegree 2799 13
countOutDegree 198 12
countOutDegree 231 11
countOutDegree 453 12
countOutDegree 768 11
countOutDegree 1212 12
countOutDegree 423 12
countOutDegree 1497 14
countOutDegree 2748 12
countOutDegree 1545 17
countOutDegree 48 11
countOutDegree 24 10
countOutDegree 2652 12
countOutDegree 0 12
countOutDegree 2910 12
countOutDegree 153 11
countOutDegree 2955 12
countOutDegree 1569 16
countOutDegree 1293 12
countOutDegree 1050 12
countOutDegree 234 12
countOutDegree 1500 12
countOutDegree 1074 12
countOutDegree 2640 11
countOutDegree 2907 11
countOutDegree 1566 11
countOutDegree 2784 12
countOutDegree 609 14
countOutDegree 207 12
countOutDegree 1950 12
countOutDegree 2244 12
countOutDegree 2034 11
countOutDegree 3 12
countOutDegree 2532 15
countOutDegree 978 16
countOutDegree 2673 12
countOutDegree 816 14
countOutDegree 1143 13
countOutDegree 141 12
countOutDegree 2718 11
countOutDegree 2457 12
countOutDegree 1203 14
countOutDegree 2700 18
countOutDegree 1455 16
countOutDegree 1308 17
countOutDegree 1959 24
countOutDegree 1971 12
countOutDegree 765 11
countOutDegree 930 11
countOutDegree 1677 11
countOutDegree 2499 11
countOutDegree 21 13
countOutDegree 2130 12
countOutDegree 1896 13
countOutDegree 1962 14
countOutDegree 2040 11
countOutDegree 1575 13
countOutDegree 39 12
countOutDegree 1335 11
countOutDegree 1104 12
countOutDegree 1416 13
countOutDegree 1596 11
countOutDegree 1236 12
countOutDegree 2793 12
countOutDegree 1581 12
countOutDegree 177 11
countOutDegree 1584 11
countOutDegree 333 11
countOutDegree 2241 11
countOutDegree 1869 11
countOutDegree 1383 11
countOutDegree 2838 11
countOutDegree 2661 12
countOutDegree 2565 11
countOutDegree 6 11
countOutDegree 2574 12
countOutDegree 1980 11
countOutDegree 2496 11
countOutDegree 648 12
countOutDegree 1206 11
countOutDegree 576 11
countOutDegree 1749 12
countOutDegree 2796 11
countOutDegree 2421 12
countOutDegree 1248 13
countOutDegree 795 20
countOutDegree 1452 12
countOutDegree 1251 14
countOutDegree 2703 13
countOutDegree 945 13
countOutDegree 42 13
countOutDegree 183 14
countOutDegree 2994 26
countOutDegree 1614 13
countOutDegree 2403 16
countOutDegree 1920 13
countOutDegree 729 15
countOutDegree 2334 12
countOutDegree 279 13
countOutDegree 1725 11
countOutDegree 2751 12
countOutDegree 123 11
countOutDegree 2343 12
countOutDegree 2862 11
countOutDegree 1803 11
countOutDegree 618 25
countOutDegree 408 14
countOutDegree 1653 11
countOutDegree 1395 11
countOutDegree 2223 11
countOutDegree 216 12
countOutDegree 1536 11
countOutDegree 1782 13
countOutDegree 339 17
countOutDegree 1083 16
countOutDegree 1521 12
countOutDegree 321 12
countOutDegree 2298 12
countOutDegree 1887 11
countOutDegree 1056 11
countOutDegree 1065 11
countOutDegree 2805 12
countOutDegree 696 12
countOutDegree 756 15
countOutDegree 660 12
countOutDegree 2679 12
countOutDegree 855 11
countOutDegree 2022 12
countOutDegree 2970 11
countOutDegree 939 11
countOutDegree 1638 12
countOutDegree 1269 14
countOutDegree 2511 11
countOutDegree 2619 11
countOutDegree 2844 12
countOutDegree 672 11
countOutDegree 366 11
countOutDegree 45 12
countOutDegree 948 11
countOutDegree 1707 19
countOutDegree 2031 16
countOutDegree 1476 21
countOutDegree 2373 22
countOutDegree 2787 27
countOutDegree 1542 30
countOutDegree 2502 11
countOutDegree 2949 11
countOutDegree 294 11
countOutDegree 1659 17
countOutDegree 2916 11
countOutDegree 1341 11
countOutDegree 2973 12
countOutDegree 2958 11
countOutDegree 2136 11
countOutDegree 759 11
countOutDegree 1170 12
countOutDegree 1068 10
countOutDegree 1611 11
countOutDegree 2691 12
countOutDegree 1644 11
countOutDegree 1932 12
countOutDegree 2109 12
countOutDegree 1434 11
countOutDegree 984 12
countOutDegree 2133 15
countOutDegree 519 11
countOutDegree 27 11
countOutDegree 1014 11
countOutDegree 2655 13
countOutDegree 2778 15
countOutDegree 489 12
countOutDegree 1689 11
countOutDegree 1605 12
countOutDegree 2583 11
countOutDegree 789 11
countOutDegree 1767 11
countOutDegree 2295 11
countOutDegree 2004 11
countOutDegree 1884 11
countOutDegree 1257 12
countOutDegree 1464 11
countOutDegree 1623 11
countOutDegree 1029 12
countOutDegree 705 11
countOutDegree 2745 11
countOutDegree 1935 13
countOutDegree 1092 12
countOutDegree 861 11
countOutDegree 1926 11
countOutDegree 1794 11
countOutDegree 2019 12
countOutDegree 747 14
countOutDegree 2706 20
countOutDegree 1902 13
countOutDegree 12 14
countOutDegree 2904 12
countOutDegree 831 12
countOutDegree 2412 26
countOutDegree 2049 15
countOutDegree 726 14
countOutDegree 1974 13
countOutDegree 771 12
countOutDegree 1572 13
countOutDegree 2742 12
countOutDegree 1323 14
countOutDegree 1392 19
countOutDegree 2061 22
countOutDegree 645 21
countOutDegree 1695 21
countOutDegree 2631 21
countOutDegree 891 22
countOutDegree 702 21
countOutDegree 1491 19
countOutDegree 1899 21
countOutDegree 1287 23
countOutDegree 810 17
countOutDegree 1791 12
countOutDegree 1692 14
countOutDegree 414 12
countOutDegree 1587 12
countOutDegree 2967 15
countOutDegree 1317 15
countOutDegree 1881 13
countOutDegree 2880 12
countOutDegree 2781 12
countOutDegree 1524 13
countOutDegree 2385 12
countOutDegree 1875 12
countOutDegree 1761 12
countOutDegree 102 13
countOutDegree 1059 12
countOutDegree 162 11
countOutDegree 75 10
countOutDegree 2190 16
countOutDegree 1908 12
countOutDegree 1770 12
countOutDegree 276 16
countOutDegree 2454 15
countOutDegree 543 12
countOutDegree 552 13
countOutDegree 2946 14
countOutDegree 2463 16
countOutDegree 2889 14
countOutDegree 432 14
countOutDegree 762 12
countOutDegree 2208 13
countOutDegree 2268 13
countOutDegree 2355 13
countOutDegree 807 12
countOutDegree 675 12
countOutDegree 1338 11
countOutDegree 858 13
countOutDegree 1560 20
countOutDegree 717 19
countOutDegree 2658 17
countOutDegree 1389 28
countOutDegree 2196 12
countOutDegree 1818 12
countOutDegree 849 16
countOutDegree 993 14
countOutDegree 2367 13
countOutDegree 921 11
countOutDegree 2289 11
countOutDegree 2169 12
countOutDegree 2058 11
countOutDegree 708 13
countOutDegree 1368 14
countOutDegree 2535 19
countOutDegree 774 17
countOutDegree 1656 14
countOutDegree 1284 13
countOutDegree 2265 13
countOutDegree 456 13
countOutDegree 2901 13
countOutDegree 537 12
countOutDegree 1728 11
countOutDegree 327 11
countOutDegree 2436 11
countOutDegree 2316 11
countOutDegree 285 11
countOutDegree 2952 11
countOutDegree 2073 13
countOutDegree 1929 12
countOutDegree 213 11
countOutDegree 2694 11
countOutDegree 54 10
countOutDegree 36 12
countOutDegree 1518 11
countOutDegree 1734 11
countOutDegree 534 12
countOutDegree 2379 12
countOutDegree 1176 14
countOutDegree 684 14
countOutDegree 354 12
countOutDegree 2001 12
countOutDegree 1230 12
countOutDegree 1845 11
countOutDegree 1107 15
countOutDegree 2262 12
countOutDegree 2397 12
countOutDegree 2559 13
countOutDegree 867 13
countOutDegree 2688 11
countOutDegree 255 13
countOutDegree 1047 13
countOutDegree 1710 15
countOutDegree 2349 12
countOutDegree 1305 13
countOutDegree 1986 12
countOutDegree 594 11
countOutDegree 1854 11
countOutDegree 1530 11
countOutDegree 2541 11
countOutDegree 2046 10
countOutDegree 2556 22
countOutDegree 2985 11
countOutDegree 1668 11
countOutDegree 678 11
countOutDegree 1824 11
countOutDegree 2517 11
countOutDegree 1503 11
countOutDegree 2145 12
countOutDegree 2754 14
countOutDegree 2514 11
countOutDegree 2172 11
countOutDegree 840 11
countOutDegree 477 11
countOutDegree 1377 11
countOutDegree 870 11
countOutDegree 1221 11
countOutDegree 1776 11
countOutDegree 1356 11
countOutDegree 573 11
countOutDegree 1449 15
countOutDegree 897 14
countOutDegree 381 12
countOutDegree 1227 13
countOutDegree 312 13
countOutDegree 2817 12
countOutDegree 228 15
countOutDegree 828 16
countOutDegree 57 13
countOutDegree 1635 11
countOutDegree 1872 11
countOutDegree 2424 12
countOutDegree 2634 11
countOutDegree 1311 10
countOutDegree 30 11
countOutDegree 2877 11
countOutDegree 957 10
countOutDegree 2094 11
countOutDegree 2883 11
countOutDegree 2451 11
countOutDegree 2937 11
countOutDegree 357 12
countOutDegree 441 11
countOutDegree 1938 11
countOutDegree 1482 11
countOutDegree 753 12
countOutDegree 66 11
countOutDegree 846 12
countOutDegree 1866 19
countOutDegree 1527 13
countOutDegree 1758 12
countOutDegree 2553 17
countOutDegree 852 13
countOutDegree 81 11
countOutDegree 981 12
countOutDegree 1164 11
countOutDegree 2328 10
countOutDegree 1128 12
countOutDegree 129 10
countOutDegree 318 10
countOutDegree 2301 12
countOutDegree 1947 11
countOutDegree 2181 14
countOutDegree 612 13
countOutDegree 387 13
countOutDegree 1941 13
countOutDegree 1119 23
countOutDegree 819 10
countOutDegree 1431 12
countOutDegree 1905 11
countOutDegree 864 10
countOutDegree 2193 11
countOutDegree 2394 12
countOutDegree 1665 11
countOutDegree 1977 11
countOutDegree 87 11
countOutDegree 2724 11
countOutDegree 2577 11
countOutDegree 399 11
countOutDegree 405 11
countOutDegree 531 19
countOutDegree 1332 20
countOutDegree 1641 19
countOutDegree 1089 12
countOutDegree 2232 11
countOutDegree 2121 13
countOutDegree 2163 12
countOutDegree 1095 11
countOutDegree 879 11
countOutDegree 2865 13
countOutDegree 1437 11
countOutDegree 639 11
countOutDegree 2475 11
countOutDegree 240 11
countOutDegree 2856 10
countOutDegree 510 10
countOutDegree 2670 18
countOutDegree 504 11
countOutDegree 444 11
countOutDegree 1680 11
countOutDegree 1443 11
countOutDegree 1401 11
countOutDegree 516 11
countOutDegree 960 11
countOutDegree 561 11
countOutDegree 540 11
countOutDegree 1740 11
countOutDegree 1593 11
countOutDegree 2118 12
countOutDegree 1371 15
countOutDegree 1917 16
countOutDegree 651 11
countOutDegree 1806 14
countOutDegree 933 11
countOutDegree 2481 20
countOutDegree 2382 18
countOutDegree 165 19
countOutDegree 822 17
countOutDegree 2616 15
countOutDegree 1278 14
countOutDegree 111 12
countOutDegree 2802 12
countOutDegree 99 12
countOutDegree 1446 11
countOutDegree 501 12
countOutDegree 2217 12
countOutDegree 1422 12
countOutDegree 2325 12
countOutDegree 888 11
countOutDegree 114 12
countOutDegree 1632 12
countOutDegree 2859 24
countOutDegree 345 11
countOutDegree 1704 11
countOutDegree 1353 11
countOutDegree 1191 11
countOutDegree 1173 10
countOutDegree 744 12
countOutDegree 1620 11
countOutDegree 246 10
countOutDegree 1005 11
countOutDegree 267 11
countOutDegree 1839 12
countOutDegree 2490 11
countOutDegree 2112 11
countOutDegree 2430 11
countOutDegree 996 11
countOutDegree 174 11
countOutDegree 1398 10
countOutDegree 1302 11
countOutDegree 1101 11
countOutDegree 1956 11
countOutDegree 2709 10
countOutDegree 63 11
countOutDegree 2088 12
countOutDegree 2238 11
countOutDegree 471 11
countOutDegree 606 11
countOutDegree 2388 10
countOutDegree 1359 11
countOutDegree 243 11
countOutDegree 288 11
countOutDegree 735 12
countOutDegree 615 11
countOutDegree 1701 11
countOutDegree 1023 11
countOutDegree 1590 11
countOutDegree 1554 11
countOutDegree 1737 11
countOutDegree 282 11
countOutDegree 2898 11
countOutDegree 2508 11
countOutDegree 117 11
countOutDegree 663 11
countOutDegree 2076 11
countOutDegree 51 11
countOutDegree 1698 14
countOutDegree 2520 11
countOutDegree 375 12
countOutDegree 1365 10
countOutDegree 495 11
countOutDegree 1017 10
countOutDegree 1197 12
countOutDegree 1062 11
countOutDegree 975 13
countOutDegree 2928 11
countOutDegree 1815 11
countOutDegree 1410 14
countOutDegree 1374 11
countOutDegree 2580 11
countOutDegree 2847 11
countOutDegree 369 13
countOutDegree 69 16
countOutDegree 2307 14
countOutDegree 1008 10
countOutDegree 1263 11
countOutDegree 15 13
countOutDegree 468 15
countOutDegree 1506 15
countOutDegree 969 16
countOutDegree 225 15
countOutDegree 2547 15
countOutDegree 2466 27
countOutDegree 2892 11
countOutDegree 1602 16
countOutDegree 579 12
countOutDegree 966 12
countOutDegree 1773 11
countOutDegree 738 11
countOutDegree 2484 10
countOutDegree 2760 10
countOutDegree 549 18
countOutDegree 2157 15
countOutDegree 2895 12
countOutDegree 1488 12
countOutDegree 1599 11
countOutDegree 2826 11
countOutDegree 1125 10
countOutDegree 2643 10
countOutDegree 1509 13
countOutDegree 714 15
countOutDegree 2091 11
countOutDegree 1209 11
countOutDegree 741 11
countOutDegree 171 15
countOutDegree 1473 12
countOutDegree 954 10
countOutDegree 597 10
countOutDegree 825 12
countOutDegree 1167 11
countOutDegree 1812 10
countOutDegree 1404 19
countOutDegree 2940 20
countOutDegree 2055 13
countOutDegree 2070 12
countOutDegree 2487 10
countOutDegree 2052 10
countOutDegree 1662 11
countOutDegree 621 12
countOutDegree 2103 12
countOutDegree 1923 13
countOutDegree 1458 11
countOutDegree 2007 10
countOutDegree 1860 12
countOutDegree 2721 11
countOutDegree 2637 11
countOutDegree 1743 12
countOutDegree 666 13
countOutDegree 1344 13
countOutDegree 402 11
countOutDegree 1329 11
countOutDegree 1821 11
countOutDegree 1194 11
countOutDegree 1407 11
countOutDegree 2682 11
countOutDegree 186 10
countOutDegree 2025 15
countOutDegree 564 27
countOutDegree 1071 17
countOutDegree 513 12
countOutDegree 2199 13
countOutDegree 1026 12
countOutDegree 1182 13
countOutDegree 144 12
countOutDegree 732 10
countOutDegree 990 13
countOutDegree 1266 12
countOutDegree 2100 11
countOutDegree 306 14
countOutDegree 159 17
countOutDegree 1326 17
countOutDegree 1179 14
countOutDegree 2472 12
countOutDegree 1413 27
countOutDegree 2250 11
countOutDegree 138 14
countOutDegree 2820 12
countOutDegree 1011 11
countOutDegree 1272 14
countOutDegree 1149 12
countOutDegree 669 13
countOutDegree 2256 115

insert Node PortIn PortOut Time
insert 4908 4908_in 4908_out 1350
insert 5442 5442_in 5442_out 20
insert 3297 3297_in 3297_out 20
insert 4422 4422_in 4422_out 21
insert 4770 4770_in 4770_out 18
insert 4257 4257_in 4257_out 17
insert 5076 5076_in 5076_out 27
insert 3303 3303_in 3303_out 18
insert 5022 5022_in 5022_out 15
insert 4047 4047_in 4047_out 14
insert 3156 3156_in 3156_out 15
insert 3504 3504_in 3504_out 13
insert 5079 5079_in 5079_out 18
insert 3147 3147_in 3147_out 10
insert 5715 5715_in 5715_out 11
insert 3624 3624_in 3624_out 11
insert 5172 5172_in 5172_out 10
insert 5088 5088_in 5088_out 10
insert 4422 4422_in 4422_out 20
